node id|way id
348031405|103279765
348031407|103279765
348031409|103279765
348031410|103279765
348031412|103279765
348031413|103279765
348031414|103279765
348031415|103279765
348031417|103279765
348031418|103279765
348031419|103279765
348031421|103279765
348031422|103279765
348031423|103279765
348031424|103279765
348031425|103279765
348031427|103279765
348031428|103279765
348031429|103279765
348031430|103279765
348031432|103279765
348031434|103279765
348031435|103279765
348031438|103279765
348031440|103279765
348031443|103279765
348031445|103279765
348031448|103279765
348031450|103279765
348031454|103279765
348031456|103279765
348031460|103279765
348031462|103279765
348031465|103279765
348031467|103279765
348031469|103279765
348031471|103279765
348031474|103279765
348031476|103279765
348031479|103279765
348031481|103279765
348031484|103279765
348031486|103279765
348031488|103279765
348031491|103279765
348031493|103279765
348031495|103279765
348031498|103279765
348031500|103279765
348031503|103279765
348031505|103279765
348031508|103279765
348031511|103279765
348031515|103279765
348031518|103279765
348031522|103279765
348031525|103279765
348031530|103279765
348031531|103279765
1192621173|103279776
1192616423|103279776
1192617195|103279782
1192619370|103279782
1192622004|103279782
1192620878|103279782
1192623543|103279782
1192621764|103279782
1192617295|103279782
1192618373|103279782
1192621559|103279782
1192620100|103279782
1192622565|103279782
1192623413|103279782
1192619809|103279782
1192617090|103279782
1192620667|103279782
1192621378|103279782
1192616760|103279782
1192622357|103279782
1192617954|103279782
1192619435|103279782
1192622026|103279782
1192620518|103279782
1192623197|103279782
1192616435|103279782
1192620377|103279782
1192617548|103279782
1192621177|103279782
1192621818|103279782
1192617347|103279782
1192622861|103279782
1192618910|103279782
1192620183|103279782
1192622619|103279782
1192620922|103279782
1192616071|103279782
1192616250|103279782
1192620310|103279782
1192617458|103279782
1192621012|103279782
1192621709|103279782
1192617240|103279782
1192622723|103279782
1192618693|103279782
1192620038|103279782
1192622507|103279782
1192620836|103279782
1192623511|103279782
1192617032|103279782
1192620628|103279782
1192618268|103279782
1192621511|103279782
1192622278|103279782
1192617834|103279782
1192623378|103279782
1192619738|103279782
1192620479|103279782
1192623120|103279782
1192617195|103279782
1192620215|103279785
1192621299|103279785
1192619711|103279785
1192622255|103279785
1192623089|103279785
1192619259|103279785
1192620215|103279785
1192621911|103279786
1192618163|103279786
1192619367|103279786
1192617193|103279786
1192623045|103279793
1192617140|103279793
1192622608|103279793
1192618436|103279793
1192619860|103279793
1192622389|103279793
1192620708|103279793
1192623439|103279793
1192616830|103279793
1192620544|103279793
1192618059|103279793
1192621410|103279793
1192622104|103279793
1192617593|103279793
1192623239|103279793
1192619532|103279793
1192620401|103279793
1192616151|103279794
1192620222|103279794
1192621366|103279795
1192622684|103279795
1192623479|103279795
1192619979|103279795
1192617196|103279795
1192620770|103279795
1192621476|103279795
1192616979|103279795
1192622451|103279795
1192618173|103279795
1192619670|103279795
1192621540|103279797
1192620641|103279797
1192623390|103279797
4053295778|103279798
1192620967|103279798
1192620497|103279798
1192621638|103279798
1192623178|103279798
2677094462|103279798
1192617183|103279798
1192620300|103279798
1192622032|103279798
1192617745|103279799
1192620536|103279799
663157063|103279799
663157064|103279799
663157057|103279799
663157058|103279799
663157059|103279799
4053295779|103279799
1192619678|103279800
1192620491|103279800
1192621627|103279800
1192618348|103279800
3649616629|103279800
3649616630|103279800
3649616631|103279800
3649616632|103279800
1066615068|103279800
2554242799|103279801
2554242736|103279801
2554242868|103279801
2554242832|103279801
1192617466|103279801
1192619892|103279801
1192622391|103279801
1192622489|103279801
1192618225|103279801
1192620242|103279802
1192617396|103279802
4534773909|103279802
1192620970|103279802
1192621642|103279802
1192617186|103279802
1192621026|103279803
1192617233|103279803
1192620830|103279803
1192621252|103279803
1192620018|103279804
1192616785|103279804
1192618653|103279804
1192621687|103279804
1192620290|103279804
1192619572|103279804
1192623111|103279806
1192620245|103279806
1192620096|103279806
1192623541|103279806
1192618367|103279806
1192622561|103279806
1192621762|103279806
1192618773|103279806
1192620875|103279806
1192617293|103279806
1192616348|103279806
1192621061|103279806
1192622781|103279806
1192620337|103279806
1192619297|103279806
1192620477|103279806
1192616654|103279806
1192623375|103279806
1192620626|103279806
1192622272|103279806
1192619727|103279806
1192616524|103279806
1192621223|103279806
1192622978|103279806
1192620420|103279806
1192619584|103279806
1192623271|103279806
1192617682|103279806
1192616643|103279806
1192618502|103279806
1192619929|103279806
1192619691|103279806
1192616994|103279806
1192620729|103279806
1192623457|103279806
1192616899|103279806
1192620566|103279806
1192618103|103279806
1192621432|103279806
1192622158|103279806
1192623509|103279806
1192620034|103279806
1192617236|103279806
1192620832|103279806
1192621508|103279806
1192617028|103279806
1192622503|103279806
1192618266|103279806
1192617827|103279806
1192621321|103279806
1192621969|103279806
1192617500|103279806
1192623111|103279806
1192622478|103279814
1192616087|103279814
1192620193|103279814
1192617350|103279814
1192617990|103279815
1192619465|103279815
1192622038|103279815
4534898022|103279815
1192620526|103279815
1192623217|103279815
1192616465|103279815
1192620388|103279815
1192617560|103279815
1192621188|103279815
1192620169|103279815
1192619670|103279817
1192622210|103279817
1192621425|103279818
1192622758|103279818
1192618739|103279818
1192620073|103279818
1192622540|103279818
1192620858|103279818
1192623530|103279818
1192617064|103279818
1192620650|103279818
1192618323|103279818
1192621538|103279818
1192622333|103279818
1192617887|103279818
1192621425|103279818
1192623390|103279820
1192616697|103279820
1192622519|103279821
1192616489|103279821
1192616641|103279821
1192620467|103279821
1192617807|103279821
1192621301|103279821
1192621962|103279821
1192617489|103279821
1192623092|103279821
1192619276|103279821
1192620332|103279821
1192622765|103279821
1192621038|103279821
1192616310|103279821
1192617277|103279821
1192620866|103279821
1192618759|103279821
1192621753|103279821
1192618225|103279831
1192623503|103279831
1192618282|103279836
1192620505|103279836
1192616724|103279836
1192623400|103279836
1192620649|103279836
4534773887|103279836
4534773886|103279836
1192620857|103279836
4534773793|103279836
1192617272|103279836
1192620071|103279836
1192621623|103279836
1192620951|103279836
1192617674|103279838
1192619065|103279838
1192621879|103279838
1192619535|103279838
1192622109|103279838
1192620547|103279838
1192623242|103279838
1192616495|103279838
1192620403|103279838
1192617597|103279838
1192621206|103279838
1192617186|103279842
1192622680|103279842
1192618550|103279842
1192619968|103279842
1192616185|103279843
1192620261|103279843
1192622225|103279843
1192617763|103279843
1192623339|103279843
1192622045|103279843
1192617565|103279843
1192623219|103279843
1192619472|103279843
1192619698|103279843
1192622237|103279843
1192620605|103279843
1192623347|103279843
1192616616|103279843
1192620454|103279843
1192619907|103279844
1192621028|103279844
2677094633|103279847
1192617512|103279847
1192621197|103279847
1192621066|103279847
4534998275|103279847
4534998276|103279847
2677094472|103279847
1192621878|103279848
1192617408|103279848
1192618213|103279853
1192620135|103279853
1192621563|103279853
4534773898|103279853
1192618384|103279853
1192617308|103279853
1192621770|103279853
1192623548|103279853
1192620889|103279853
1192620345|103279853
1192616365|103279853
4534773892|103279853
1192618794|103279853
1192622798|103279853
4534773891|103279853
1192621982|103279853
1192621626|103279853
1192623169|103279853
4534773808|103279853
1192621347|103279853
1192616678|103279853
1192616832|103279853
1192621014|103279854
1192621337|103279854
1192621971|103279854
1192617505|103279854
1192623162|103279854
1192619308|103279854
1192620340|103279854
1192618740|103279854
1192620539|103279854
1192618042|103279854
1192621404|103279854
1192616251|103279854
4053225153|103279861
1192621261|103279861
4534880583|103279861
1192617753|103279861
1192622236|103279861
1192620449|103279861
1192616608|103279861
1192623335|103279861
1192620054|103279864
1192620003|103279864
1192618618|103279864
1192622704|103279864
1192623194|103279864
1192620515|103279864
1192619106|103279864
1192620410|103279867
1192622958|103279867
1192623030|103279868
1192619170|103279868
1192616570|103279868
1192620441|103279868
1192616247|103279868
1192621925|103279868
1192617454|103279868
1192618685|103279868
1192621703|103279868
1192620299|103279868
1192622720|103279868
1192622899|103279868
1192618925|103279868
1192616440|103279868
1192620380|103279868
1192620927|103279868
1192616088|103279868
1192621823|103279868
1192617352|103279868
1192618482|103279868
1192621602|103279868
1192620194|103279868
1192622628|103279868
1192623447|103279868
1192616849|103279868
1192622404|103279868
1192618086|103279868
1192619563|103279868
1192622132|103279868
1192620555|103279868
1192623254|103279868
1192616510|103279868
1192620412|103279868
1192617653|103279868
1192621214|103279868
1192621870|103279868
1192617400|103279868
1192622961|103279868
1192619053|103279868
1192619312|103279868
1192621973|103279868
1192620482|103279868
1192623163|103279868
1192616354|103279868
1192620341|103279868
1192617509|103279868
1192618479|103279872
1192619905|103279872
1192622402|103279872
1192617242|103279872
1192620839|103279872
1192620935|103279872
1192616116|103279872
1679383567|103279872
1679383570|103279872
1192616190|103279873
1192620983|103279873
1192618326|103279874
1192622149|103279874
1192617674|103279874
1066614956|103279876
1066615283|103279876
1066615076|103279876
1066614885|103279876
1066615190|103279876
1066614992|103279876
1192619187|103279876
1192616600|103279876
1192620447|103279876
1192621014|103279876
1192621747|103279879
1192617060|103279879
1192620646|103279879
1192618308|103279879
1192621535|103279879
1192622316|103279879
1192617877|103279879
1192623398|103279879
1192619779|103279879
1192620502|103279879
1192623183|103279879
1192617711|103279881
1192617269|103279881
4535028271|103279881
4535028273|103279881
1192620853|103279881
1192621533|103279881
1192618783|103279883
1192620131|103279883
1192622570|103279883
1192623547|103279883
1192616185|103279883
1192620633|103279887
1192618282|103279887
1192617583|103279889
1192619189|103279889
1192617755|103279889
1192622222|103279889
4534898015|103279889
1192616609|103279889
1192621958|103279889
4534898016|103279889
1192618497|103279889
1192621611|103279889
1192622407|103279889
1192618097|103279889
1192623454|103279889
1192619923|103279889
1192620562|103279889
1192622219|103279889
1192618881|103279891
1192621815|103279891
1192621501|103279894
1192620816|103279894
1192617224|103279894
1192620373|103279895
1192621808|103279895
1192618868|103279895
1192617546|103279895
1192622015|103279895
1192616425|103279895
1192621175|103279895
1192620512|103279895
1192616752|103279895
1192619416|103279895
4534898021|103279895
1192623191|103279895
4534898020|103279895
4534898019|103279895
1192622349|103279895
1192619795|103279895
1192622936|103279895
1192622090|103279895
4534898017|103279895
1192619525|103279895
1192621201|103279895
1192622731|103279896
1192620844|103279896
1192621833|103279898
1192623368|103279898
1192617476|103279898
1192621022|103279898
1192619212|103279898
1192621943|103279898
1192622736|103279898
1192618725|103279898
1192616277|103279898
1192620320|103279898
1192620849|103279898
1192623524|103279898
1192621732|103279898
1192617256|103279898
1192618296|103279898
1192621529|103279898
1192620056|103279898
1192621833|103279898
1192621879|103279901
1192623389|103279901
1192621523|103279901
1192621289|103279903
1192617360|103279903
1192620931|103279903
1192621606|103279903
1192621289|103279903
1192617849|103279904
1192623382|103279904
1192620358|103279905
1192622825|103279905
1192623564|103279905
1192620160|103279905
1192618066|103279906
1192621414|103279906
1192617244|103279907
4534898027|103279907
1192621719|103279907
1192621017|103279907
1192617464|103279907
4534898028|103279907
1192620313|103279907
1192616260|103279907
1192623044|103279907
1192620450|103279907
1192621933|103279907
1192619189|103279907
1192623075|103279910
1192619239|103279910
1192620565|103279910
1192618102|103279910
1192622815|103279911
1192621159|103279911
4534773900|103279911
1192616378|103279911
1192617114|103279911
1192618015|103279911
4534773903|103279911
4534773905|103279911
1192621391|103279911
1192620474|103279911
1192623108|103279911
1192616324|103279911
1192620335|103279911
1192617497|103279911
1192621052|103279911
4534773906|103279911
1192620410|103279911
1192616251|103279913
1192620312|103279913
1192621200|103279913
1192616485|103279913
1192622089|103279913
1192617582|103279913
1192619002|103279913
1192621851|103279913
1192623264|103279913
1192620398|103279913
1192621513|103279913
1192617035|103279913
1192622514|103279913
1192622872|103279913
1192619404|103279917
1192620781|103279917
1192623486|103279917
1192622189|103279917
1192617714|103279917
1192623288|103279917
1192619615|103279917
1192621542|103279917
1192621562|103279917
1192620133|103279917
1192622575|103279917
1192623418|103279917
1192619818|103279917
1192617094|103279917
1192621252|103279918
1192621924|103279918
1192617453|103279918
1192622989|103279918
1192618082|103279919
1192620322|103279919
1192622738|103279919
1192621023|103279919
1192616279|103279919
1192617257|103279919
1192620850|103279919
1192618732|103279919
1192621734|103279919
1192622531|103279919
1192618299|103279919
1192623525|103279919
1192620057|103279919
1192620221|103279919
1192622651|103279919
1192620945|103279919
1192616148|103279919
1192617169|103279919
1192620740|103279919
1192618525|103279919
1192621622|103279919
1192622419|103279919
1192618133|103279919
1192623465|103279919
1192619943|103279919
1192620578|103279919
1192623285|103279919
1192621438|103279919
1192616920|103279919
1192617707|103279919
1192621235|103279919
1192619609|103279919
1192622173|103279919
1192622994|103279919
1192619112|103279919
1192616541|103279919
1192620426|103279919
1192620994|103279919
1192616213|103279919
1192621905|103279919
1192617425|103279919
1192618624|103279919
1192621671|103279919
1192620278|103279919
1192622706|103279919
1192622839|103279919
1192618844|103279919
1192616406|103279919
1192620364|103279919
1192620908|103279919
1192623567|103279919
1192621800|103279919
1192617336|103279919
1192618419|103279919
1192621584|103279919
1192620165|103279919
1192622596|103279919
1192623434|103279919
1192619844|103279919
1192617126|103279919
1192620696|103279919
1192621401|103279919
1192616817|103279919
1192622380|103279919
1192618035|103279919
1192619502|103279919
1192622085|103279919
1192620537|103279919
1192623229|103279919
1192616482|103279919
1192620395|103279919
1192617579|103279919
1192621198|103279919
1192621847|103279919
1192617374|103279919
1192622925|103279919
1192618984|103279919
1192619224|103279919
1192621951|103279919
1192620459|103279919
1192623073|103279919
1192616293|103279919
1192620326|103279919
1192617480|103279919
1192621031|103279919
1192621747|103279919
1192616411|103279925
1192620366|103279925
1192620431|103279925
1192619143|103279925
1192623009|103279925
1192621246|103279925
1192616546|103279925
1192621909|103279926
1192618120|103279926
1192622642|103279926
1192616651|103279926
1192620475|103279926
1192621057|103279926
1192620657|103279927
1192621226|103279927
1192622548|103279927
1192620869|103279927
1066614922|103279927
1192621201|103279928
1192617583|103279928
1192619989|103279929
1192618304|103279929
348031235|103279940
1192616168|103279940
1192620237|103279940
1192620761|103279940
1192623472|103279940
1192621636|103279940
1192620934|103279945
1192622243|103279945
1192617788|103279945
1192618057|103279945
1192621409|103279945
1192619858|103279945
1192622387|103279945
1192623235|103279945
1192619530|103279945
1192616828|103279945
1192620542|103279945
1192621202|103279945
1192616486|103279945
1192622094|103279945
1192617591|103279945
1192619005|103279945
1192621852|103279945
1192620400|103279945
1192622938|103279945
1192620934|103279945
2344457488|103279946
2109263195|103279946
2109263194|103279946
2109263191|103279946
3858980821|103279946
1192618213|103279948
1192622482|103279948
1192621678|103279948
1192618641|103279948
1192620806|103279948
1192620633|103279948
923017267|103279953
923016279|103279953
923014695|103279953
923016869|103279953
923014495|103279953
923014742|103279953
923015309|103279953
923017186|103279953
2545203134|103279953
923015582|103279953
923015877|103279953
923014904|103279953
923016149|103279953
923015145|103279953
923016464|103279953
923015434|103279953
923016735|103279953
923016932|103279953
923015360|103279953
923017218|103279953
923015628|103279953
923014603|103279953
923015906|103279953
923014966|103279953
923016202|103279953
923015195|103279953
923016505|103279953
923015473|103279953
923016798|103279953
923015774|103279953
923017074|103279953
923016044|103279953
923014414|103279953
923014663|103279953
923015952|103279953
923014989|103279953
923016255|103279953
923015242|103279953
923016547|103279953
923015510|103279953
923016846|103279953
923015816|103279953
923017130|103279953
923016090|103279953
923014461|103279953
923016378|103279953
923014796|103279953
1192621617|103279958
1192623105|103279958
1192621319|103279958
1192616646|103279958
1192617496|103279958
1192621051|103279958
1192619294|103279958
1192621966|103279958
1192619587|103279958
1192622774|103279958
1192620572|103279958
1192622166|103279958
1192618354|103279958
1192623407|103279958
1192622553|103279958
1192620088|103279958
1192621551|103279958
1192623278|103279958
1192618118|103279958
1192621617|103279958
1192621669|103279960
663157105|103279960
1192617244|103279960
663157107|103279960
663157108|103279960
4534998357|103279960
663157109|103279960
4534998360|103279960
663157110|103279960
663157112|103279960
1192620169|103279960
663157096|103279960
663157098|103279960
663157100|103279960
663157101|103279960
663157102|103279960
1192621723|103279960
663157085|103279960
4534898011|103279960
663157090|103279960
1192620782|103279965
1192622011|103279965
1192617541|103279965
1192623188|103279965
1192619407|103279965
1192620370|103279965
1192622856|103279965
1192621171|103279965
1192616418|103279965
1192617339|103279965
1192620915|103279965
1192618862|103279965
1192621804|103279965
1192622607|103279965
1192618435|103279965
1192623573|103279965
1192620176|103279965
1192620703|103279965
1192623438|103279965
1192621590|103279965
1192617139|103279965
1192617226|103279965
1192620820|103279965
1192618659|103279965
1192621692|103279965
1192622488|103279965
1192618224|103279965
1192623502|103279965
1192620021|103279965
1192620618|103279965
1192623367|103279965
1192621504|103279965
1192617405|103279965
1192621207|103279970
1192621855|103279970
1192616160|103279970
1192620959|103279970
1192620404|103279970
1192616497|103279970
1192619024|103279970
1192622943|103279970
1192622111|103279970
1192619544|103279970
1192618453|103279970
1192620713|103279970
1192617143|103279970
1192623576|103279970
1192620916|103279970
1192622609|103279970
1192620178|103279970
1192618867|103279970
1192622858|103279970
1192617340|103279970
1192621807|103279970
1192621689|103279970
1192618656|103279970
1192620818|103279970
1192617225|103279970
1192616231|103279970
1192621003|103279970
4594361792|103279970
1192622578|103279970
1192621915|103279970
1192617444|103279970
1192623017|103279970
1192619152|103279970
1192620291|103279970
1192622716|103279970
1192621596|103279970
1192622394|103279970
1192618064|103279970
1192623442|103279970
1192619897|103279970
1192620548|103279970
1192623243|103279970
1192621413|103279970
1192616834|103279970
1192617633|103279970
1192621207|103279970
1192616117|103279976
1192622636|103279976
1192621831|103279976
1192618950|103279976
1192620936|103279976
1192617366|103279976
1192621501|103279976
1192617365|103279978
1192616628|103279978
1192620464|103279978
1192617802|103279978
1192621295|103279978
1192620340|103279978
1192623391|103279981
1192623283|103279981
1192619603|103279981
1192623194|103279981
1192616915|103279981
1192620576|103279981
1192621233|103279981
1192616534|103279981
1192621726|103279981
1192620265|103279983
1192623046|103279983
1192620451|103279983
1192621938|103279983
1192619191|103279983
1192617765|103279983
1192622229|103279983
1192616612|103279983
1192621262|103279983
1192620601|103279983
1192616994|103279983
1192619691|103279983
1192623342|103279983
1192622465|103279983
1192619990|103279983
1192621488|103279983
1192618185|103279983
1192617204|103279983
1192621656|103279983
1192623487|103279983
1192620785|103279983
1192621772|103279983
1192623549|103279983
1192620891|103279983
1192620346|103279983
1192616367|103279983
1192618796|103279983
1192622800|103279983
1192621984|103279983
1192619327|103279983
1192621070|103279983
1192617516|103279983
1192616679|103279983
1192621349|103279983
1192623170|103279983
1192620488|103279983
1192619752|103279983
1192623385|103279983
1192619534|103279983
1192622725|103279983
1192618714|103279983
1192620046|103279983
1192622520|103279983
1192620841|103279983
1192623516|103279983
1192617041|103279983
1192620637|103279983
1192618284|103279983
1192621518|103279983
1192622290|103279983
1192617852|103279983
1192617311|103279983
1192617415|103279983
1192620984|103279983
1192619077|103279983
1192621886|103279983
1192622699|103279983
1192618609|103279983
1192616192|103279983
1192620265|103279983
1192617691|103279988
1192621756|103279988
1192617282|103279988
1192618350|103279988
1192621550|103279988
1192620087|103279988
1192622549|103279988
1192623406|103279988
1192619794|103279988
1192617080|103279988
1192620658|103279988
1192621372|103279988
1192616749|103279988
1192622347|103279988
1192617894|103279988
1192619413|103279988
1192622014|103279988
1192617691|103279988
1192622872|103279991
1192616662|103279991
1192620481|103279991
1192617838|103279991
1192621014|103279991
1192621533|103279992
1192617059|103279992
1192619989|103279992
1192616520|103279994
1192618345|103279994
1192619786|103279994
1192622334|103279994
1192620653|103279994
1192623402|103279994
1192616727|103279994
1192620508|103279994
1192616520|103279994
1192619678|103279995
1192621186|103279995
1192617981|103280003
1192621498|103280003
1192622360|103280003
1192616782|103280003
4720408163|103280003
1192621385|103280003
1192617097|103280003
1192619143|103280003
1192621603|103280004
1192623448|103280004
1192620719|103280004
1192620195|103280004
1192622057|103280004
1192616091|103280004
1192618880|103280004
1192620609|103280004
1192617086|103280004
1192621495|103280004
1192621581|103280004
1192617125|103280004
1192622593|103280004
1192618412|103280004
1192619840|103280004
1192622378|103280004
1192620689|103280004
1192623430|103280004
1192616811|103280004
1192620535|103280004
1192618031|103280004
1192621400|103280004
1192622058|103280004
1192617573|103280004
1192623228|103280004
1192619499|103280004
1192620392|103280004
1192622921|103280004
1192621194|103280004
1192616478|103280004
1192617371|103280004
1192620944|103280004
1192618982|103280004
1192621843|103280004
1192622644|103280004
1192618518|103280004
1192616145|103280004
1192620220|103280004
1192620669|103280004
1192623416|103280004
1192616771|103280004
1192620520|103280004
1192617972|103280004
1192621380|103280004
1192622031|103280004
1192617554|103280004
1192623201|103280004
1192619441|103280004
1192620381|103280004
1192622900|103280004
1192618927|103280004
1192621181|103280004
1192616443|103280004
1192617353|103280004
1192620928|103280004
1192621825|103280004
1192622834|103280006
1192618842|103280006
1192617020|103280008
1192616836|103280008
1192616198|103280009
1192622702|103280009
2550411889|103280009
1192621892|103280009
1192622350|103280009
2550411897|103280009
1192619098|103280009
1192617210|103280009
1192617331|103280009
1192620905|103280009
923017017|103280009
1192622611|103280010
1192621037|103280010
1192622410|103280010
1192620727|103280010
1192623456|103280010
1192616897|103280010
1192620564|103280010
1192618101|103280010
1192621429|103280010
1192622154|103280010
1192617678|103280010
1192623269|103280010
1192619583|103280010
1192619761|103280010
1192622302|103280010
1192620643|103280010
1192623392|103280010
1192616699|103280010
1192620494|103280010
1192617865|103280010
1192621358|103280010
1192621990|103280010
1192617523|103280010
1192623176|103280010
1192619339|103280010
1192620351|103280010
1192622806|103280010
1192621158|103280010
1192616377|103280010
1192617315|103280010
1192620896|103280010
1192618805|103280010
1192621781|103280010
1192622585|103280010
1192618390|103280010
1192623556|103280010
1192620146|103280010
1192620674|103280010
1192623424|103280010
1192621568|103280010
1192617109|103280010
1192618010|103280010
1192621389|103280010
1192619826|103280010
1192622365|103280010
1192622469|103280010
1192618198|103280010
1192623491|103280010
1192619997|103280010
1192620606|103280010
1192623349|103280010
1192621492|103280010
1192617001|103280010
1192617774|103280010
1192623335|103280012
1192620598|103280012
1192620382|103280015
1192617745|103280015
1192618953|103280016
1192622911|103280016
1192623363|103280025
1192621497|103280025
1192618432|103280026
1192621383|103280026
1192616780|103280026
1192622359|103280026
1192617978|103280026
1192619460|103280026
1192622035|103280026
1192620522|103280026
1192623207|103280026
1192616449|103280026
1192620385|103280026
1192617557|103280026
1192621184|103280026
1192621829|103280026
1192617363|103280026
1192622909|103280026
1192618945|103280026
1192620203|103280026
1192621542|103280033
1192622976|103280033
1192616186|103280033
1192620262|103280033
1192617413|103280033
1192620982|103280033
1192621652|103280033
1192617200|103280033
1192622698|103280033
1192618597|103280033
1192620864|103280033
1192621844|103280040
1192623376|103280040
1192621509|103280040
1192617030|103280040
1192617829|103280040
1192621330|103280040
1192619728|103280040
1192622274|103280040
1192623117|103280040
1192619188|103280041
1192617559|103280041
1192621187|103280041
1192620210|103280041
1192622637|103280041
1192617381|103280042
1192619744|103280042
1192620486|103280042
1192623167|103280042
1192621344|103280042
1192616677|103280042
1192617514|103280042
1192621069|103280042
1192619326|103280042
1192621981|103280042
1192622797|103280042
1192618791|103280042
1192616364|103280042
1192620344|103280042
1192620419|103280042
1192617381|103280042
1192617350|103280043
1192620925|103280043
1192621601|103280043
1192617153|103280043
1192622626|103280043
1192618479|103280043
2677094591|103280044
4534773645|103280044
1192620239|103280044
1192622660|103280044
1192620966|103280044
1192616169|103280044
1192620699|103280044
1192623435|103280044
1192621586|103280044
1192617129|103280044
1192618038|103280044
1192621402|103280044
1192619847|103280044
1192622381|103280044
1192623230|103280044
1192619503|103280044
1192616818|103280044
1192620538|103280044
347570324|103280047
347570320|103280047
347570321|103280047
347570322|103280047
347570323|103280047
347570325|103280047
347570326|103280047
347570327|103280047
1192620838|103280047
1192618694|103280047
1192621710|103280047
1192623364|103280047
1192619709|103280047
1192617013|103280047
1192620614|103280047
1192621293|103280047
1192616627|103280047
1192622252|103280047
1192617796|103280047
1192619242|103280047
1192621956|103280047
1192620461|103280047
1192623077|103280047
1192623241|103280047
1192616175|103280047
1192617191|103280047
1192620765|103280047
1192618558|103280047
1192621644|103280047
1192622446|103280047
1192618160|103280047
1192623477|103280047
1192619974|103280047
1192620591|103280047
1192623311|103280047
1192621469|103280047
1192616974|103280047
4621224575|103280047
1192617743|103280047
1192621254|103280047
1192619665|103280047
1192622206|103280047
1192623030|103280047
3739101229|103280048
3739101228|103280048
3739101227|103280048
1192618087|103280048
1192617155|103280048
1192618203|103280052
1192617218|103280052
1192616216|103280052
4535028268|103280052
1192620282|103280052
1192619121|103280052
4535028270|103280052
1192621424|103280052
1192622750|103280052
1192617709|103280053
1192619120|103280053
1192621910|103280053
1192620428|103280053
1192620775|103280053
1192620957|103280053
1192618593|103280053
1192621646|103280053
1192622456|103280053
1192618175|103280053
1192622657|103280053
1192623481|103280053
4143911826|103280053
1192619678|103280053
1192623240|103280054
1192620545|103280054
1192619890|103280054
4534773807|103280054
1192619190|103280054
1192620710|103280054
4534773806|103280054
1192618440|103280054
1192621592|103280054
4534773805|103280054
1192622390|103280054
1192621292|103280054
1192622156|103280057
1192617680|103280057
1192618660|103280062
1192620529|103280062
1192623221|103280062
1192621390|103280062
1192616797|103280062
1192617566|103280062
1192621189|103280062
1192619475|103280062
1192622048|103280062
1192622915|103280062
1192618970|103280062
1192616467|103280062
1192620389|103280062
1192618660|103280062
1192619196|103280063
1192620316|103280063
1192616264|103280063
1192617251|103280063
1192620846|103280063
1192618720|103280063
1584171328|103280063
1584171329|103280063
1584171330|103280063
3504278312|103280063
1584171332|103280063
3504278310|103280063
1192617532|103280064
1192618834|103280064
4532996982|103280064
1192621795|103280064
4534773910|103280064
1192620358|103280064
1192621937|103280066
1192618047|103280066
1192619853|103280066
1192619690|103280066
1192621412|103280069
1192622731|103280069
923017267|103280071
1192621252|103280071
1192621909|103280071
1192621675|103280072
1192622480|103280072
4534583084|103280073
4534583080|103280073
4534583083|103280073
4534535154|103280073
4534535153|103280073
4534535152|103280073
4534535151|103280073
4534535162|103280073
4534535155|103280073
4534535156|103280073
4534535150|103280073
4534535159|103280073
4534535158|103280073
4534535157|103280073
4534535160|103280073
4534535161|103280073
4534535165|103280073
4534773911|103280073
4534535163|103280073
4534535164|103280073
4534535169|103280073
4534535168|103280073
4534535167|103280073
4534535166|103280073
4534535170|103280073
4534535171|103280073
4534535172|103280073
4534535173|103280073
4534535149|103280073
4534535178|103280073
4534535174|103280073
4534535175|103280073
4534535176|103280073
4534535177|103280073
4534535182|103280073
4534535183|103280073
4534535184|103280073
4534535185|103280073
4534535186|103280073
4534536691|103280073
923014754|103280073
4534536692|103280073
4534536693|103280073
4534536696|103280073
4534535187|103280073
4534535181|103280073
4534536694|103280073
923016062|103280073
4534535188|103280073
4534536695|103280073
923015060|103280073
4534536690|103280073
4534536689|103280073
923016344|103280073
923015337|103280073
923016640|103280073
923015606|103280073
4533001474|103280073
923016913|103280073
923017150|103280073
4534535179|103280073
923015536|103280073
1192620368|103280076
1192621478|103280076
1192619982|103280076
1192622454|103280076
1192623332|103280076
1192619677|103280076
1192616988|103280076
1192620595|103280076
1192621260|103280076
1192616599|103280076
1192622211|103280076
1192617751|103280076
1192616214|103280076
1192620281|103280076
1192617437|103280076
1192620996|103280076
1192621673|103280076
1192617216|103280076
1192622709|103280076
1192618632|103280076
1192620009|103280076
1192622478|103280076
1192618922|103280076
1192621821|103280076
1192620379|103280076
1192622872|103280076
1192623340|103280077
1192616610|103280077
1192616992|103280077
1192622463|103280077
1192621717|103280077
1192618181|103280077
1192621679|103280078
1192623208|103280078
1192616302|103280078
1192618215|103280078
1192621498|103280078
1192623205|103280079
1192617092|103280079
1192623016|103280080
1192619149|103280080
1192616548|103280080
1192620435|103280080
1192621002|103280080
1192616229|103280080
1192617673|103280080
1192618102|103280081
1192621430|103280081
1192622156|103280081
1192623185|103280082
1192620253|103280082
4720408141|103280082
1192622685|103280082
1192623480|103280082
1192620506|103280082
1192621169|103280082
1192619396|103280082
1192616411|103280082
4720408164|103280082
1192622010|103280082
1192622843|103280082
1192622342|103280083
1192616188|103280083
1192617201|103280083
